-1.25160,-1.23900,-1.23650,-1.23280,-1.22650,-1.21390,-1.17620,-1.10090,-1.02550,1.47770,1.40230,1.32700,1.28930,1.27670,1.27040,1.26670,1.26420
0.14206,0.05363,0.03594,0.00941,-0.03481,-0.12325,-0.38856,-0.91918,-1.44980,-1.73390,-1.20330,-0.67268,-0.40737,-0.31894,-0.27472,-0.24819,-0.23050
-0.75804,-0.94620,-0.98383,-1.04030,-1.13440,-1.32250,-1.88700,-3.01590,-4.14480,-2.62870,-1.49980,-0.37088,0.19358,0.38173,0.47581,0.53226,0.56989
0.05225,0.19998,0.22953,0.27385,0.34771,0.49544,0.93864,1.82500,2.71140,2.60690,1.72050,0.83414,0.39095,0.24321,0.16935,0.12503,0.09548
-0.33549,-0.23415,-0.21388,-0.18348,-0.13281,-0.03148,0.27254,0.88057,1.48860,2.15960,1.55160,0.94352,0.63951,0.53817,0.48750,0.45710,0.43683
1.47580,1.05320,0.96872,0.84194,0.63066,0.20809,-1.05960,-3.59510,-6.13050,-9.08210,-6.54670,-4.01120,-2.74350,-2.32090,-2.10970,-1.98290,-1.89840
0.61842,0.62836,0.63035,0.63334,0.63831,0.64826,0.67810,0.73777,0.79745,-0.43938,-0.49906,-0.55874,-0.58858,-0.59852,-0.60350,-0.60648,-0.60847
2.63390,2.56810,2.55500,2.53530,2.50240,2.43660,2.23940,1.84490,1.45050,-3.81730,-3.42280,-3.02830,-2.83110,-2.76540,-2.73250,-2.71280,-2.69960
1.24810,1.29320,1.30220,1.31570,1.33820,1.38330,1.51850,1.78900,2.05940,-0.43678,-0.70721,-0.97765,-1.11290,-1.15790,-1.18050,-1.19400,-1.20300
0.33047,0.42117,0.43931,0.46652,0.51187,0.60257,0.87467,1.41890,1.96310,1.30220,0.75795,0.21374,-0.05836,-0.14907,-0.19442,-0.22163,-0.23977
0.10027,-0.02924,-0.05514,-0.09399,-0.15875,-0.28826,-0.67680,-1.45390,-2.23090,-2.43150,-1.65440,-0.87734,-0.48881,-0.35930,-0.29454,-0.25569,-0.22978
-2.10050,-2.16260,-2.17500,-2.19370,-2.22470,-2.28680,-2.47310,-2.84580,-3.21840,0.98260,1.35520,1.72790,1.91420,1.97630,2.00730,2.02600,2.03840
1.14590,0.84090,0.77989,0.68838,0.53586,0.23082,-0.68429,-2.51450,-4.34470,-6.63660,-4.80640,-2.97620,-2.06100,-1.75600,-1.60350,-1.51200,-1.45100
-0.14587,-0.11771,-0.11208,-0.10363,-0.08955,-0.06139,0.02308,0.19203,0.36098,0.65271,0.48376,0.31482,0.23034,0.20218,0.18811,0.17966,0.17403
-0.14832,-0.25432,-0.27552,-0.30732,-0.36032,-0.46633,-0.78434,-1.42040,-2.05640,-1.75970,-1.12370,-0.48771,-0.16970,-0.06369,-0.01069,0.02111,0.04231
0.28350,0.48001,0.51931,0.57826,0.67651,0.87302,1.46250,2.64160,3.82060,3.25360,2.07460,0.89555,0.30603,0.10952,0.01127,-0.04769,-0.08699
0.00981,0.09327,0.10997,0.13501,0.17674,0.26020,0.51059,1.01140,1.51210,1.49250,0.99174,0.49096,0.24058,0.15711,0.11538,0.09034,0.07365
0.65521,0.45961,0.42049,0.36181,0.26401,0.06841,-0.51839,-1.69200,-2.86560,-4.17600,-3.00240,-1.82880,-1.24200,-1.04640,-0.94861,-0.88993,-0.85081
-2.76590,-2.97360,-3.01510,-3.07740,-3.18120,-3.38890,-4.01180,-5.25770,-6.50360,-0.97184,0.27407,1.52000,2.14290,2.35060,2.45440,2.51670,2.55820
-0.91897,-0.81359,-0.79251,-0.76090,-0.70821,-0.60283,-0.28669,0.34560,0.97788,2.81580,2.18350,1.55120,1.23510,1.12970,1.07700,1.04540,1.02430
-0.39885,-0.69083,-0.74922,-0.83681,-0.98280,-1.27480,-2.15070,-3.90250,-5.65440,-4.85670,-3.10480,-1.35300,-0.47707,-0.18509,-0.03911,0.04849,0.10688
1.23940,1.24680,1.24830,1.25050,1.25420,1.26160,1.28390,1.32830,1.37280,-1.10590,-1.15040,-1.19490,-1.21710,-1.22450,-1.22820,-1.23050,-1.23190
0.49211,0.36365,0.33795,0.29942,0.23519,0.10672,-0.27866,-1.04940,-1.82020,-2.80440,-2.03360,-1.26290,-0.87749,-0.74903,-0.68480,-0.64626,-0.62057
2.05630,2.42850,2.50290,2.61460,2.80060,3.17280,4.28930,6.52220,8.75510,4.64250,2.40950,0.17661,-0.93986,-1.31200,-1.49810,-1.60970,-1.68420
-1.52980,-1.54570,-1.54890,-1.55370,-1.56160,-1.57750,-1.62530,-1.72090,-1.81640,1.24310,1.33870,1.43420,1.48200,1.49790,1.50590,1.51070,1.51380
0.39653,0.58627,0.62422,0.68114,0.77602,0.96576,1.53500,2.67350,3.81190,3.01890,1.88040,0.74194,0.17271,-0.01704,-0.11191,-0.16883,-0.20678
-0.33910,-0.44706,-0.46865,-0.50104,-0.55502,-0.66298,-0.98687,-1.63460,-2.28240,-1.60420,-0.95644,-0.30867,0.01521,0.12317,0.17715,0.20954,0.23114
-2.28640,-2.39540,-2.41730,-2.45000,-2.50450,-2.61360,-2.94080,-3.59530,-4.24970,0.32301,0.97746,1.63190,1.95910,2.06820,2.12280,2.15550,2.17730
0.30657,0.20964,0.19026,0.16118,0.11272,0.01579,-0.27499,-0.85655,-1.43810,-2.05130,-1.46970,-0.88813,-0.59735,-0.50042,-0.45196,-0.42288,-0.40350
1.55740,1.60400,1.61330,1.62730,1.65060,1.69720,1.83700,2.11670,2.39630,-0.71848,-0.99812,-1.27780,-1.41760,-1.46420,-1.48750,-1.50150,-1.51080
-0.65948,-0.98372,-1.04860,-1.14580,-1.30800,-1.63220,-2.60490,-4.55040,-6.49580,-5.17680,-3.23140,-1.28600,-0.31324,0.01100,0.17312,0.27039,0.33524
0.12510,-0.09664,-0.14099,-0.20751,-0.31839,-0.54013,-1.20530,-2.53580,-3.86620,-4.11640,-2.78600,-1.45550,-0.79032,-0.56858,-0.45771,-0.39119,-0.34684
-0.43125,-0.30386,-0.27838,-0.24016,-0.17646,-0.04907,0.33312,1.09750,1.86190,2.72440,1.96000,1.19560,0.81344,0.68604,0.62234,0.58412,0.55865
0.75834,0.57623,0.53981,0.48517,0.39412,0.21201,-0.33433,-1.42700,-2.51970,-4.03630,-2.94370,-1.85100,-1.30470,-1.12260,-1.03150,-0.97687,-0.94045
2.03250,1.99740,1.99030,1.97980,1.96220,1.92700,1.82160,1.61060,1.39970,-2.66540,-2.45440,-2.24350,-2.13800,-2.10280,-2.08530,-2.07470,-2.06770
-1.50390,-1.54890,-1.55790,-1.57140,-1.59390,-1.63890,-1.77400,-2.04410,-2.31420,0.69359,0.96369,1.23380,1.36880,1.41380,1.43640,1.44990,1.45890
0.67823,0.76376,0.78086,0.80652,0.84929,0.93481,1.19140,1.70450,2.21770,0.86122,0.34807,-0.16508,-0.42166,-0.50718,-0.54995,-0.57560,-0.59271
-0.65279,-0.82645,-0.86118,-0.91328,-1.00010,-1.17380,-1.69470,-2.73660,-3.77860,-2.47300,-1.43110,-0.38913,0.13183,0.30549,0.39231,0.44441,0.47914
1.31870,1.43390,1.45690,1.49150,1.54910,1.66430,2.00980,2.70080,3.39190,0.75443,0.06338,-0.62767,-0.97320,-1.08840,-1.14600,-1.18050,-1.20360
2.02600,1.83890,1.80150,1.74540,1.65180,1.46470,0.90347,-0.21910,-1.34170,-5.39370,-4.27120,-3.14860,-2.58730,-2.40020,-2.30670,-2.25050,-2.21310
-0.28194,-0.51340,-0.55969,-0.62913,-0.74485,-0.97631,-1.67070,-3.05940,-4.44820,-3.88430,-2.49560,-1.10680,-0.41244,-0.18098,-0.06525,0.00419,0.05048
-2.35990,-2.37400,-2.37680,-2.38100,-2.38810,-2.40210,-2.44430,-2.52870,-2.61310,2.10680,2.19120,2.27550,2.31770,2.33180,2.33880,2.34310,2.34590
-0.68225,-0.77107,-0.78883,-0.81548,-0.85989,-0.94870,-1.21520,-1.74810,-2.28100,-0.91649,-0.38358,0.14934,0.41579,0.50461,0.54902,0.57567,0.59343
1.84870,1.67920,1.64520,1.59440,1.50960,1.34000,0.83126,-0.18622,-1.20370,-4.90120,-3.88370,-2.86620,-2.35750,-2.18790,-2.10310,-2.05220,-2.01830
-0.32843,-0.28674,-0.27840,-0.26589,-0.24505,-0.20336,-0.07830,0.17184,0.42197,1.07880,0.82869,0.57856,0.45349,0.41180,0.39096,0.37845,0.37012
0.11195,0.02304,0.00526,-0.02141,-0.06587,-0.15477,-0.42150,-0.95494,-1.48840,-1.71230,-1.17880,-0.64540,-0.37867,-0.28976,-0.24531,-0.21864,-0.20086
-0.20972,-0.04041,-0.00655,0.04425,0.12890,0.29821,0.80614,1.82200,2.83790,3.25730,2.24140,1.22560,0.71765,0.54834,0.46368,0.41289,0.37903
0.28965,0.25122,0.24354,0.23201,0.21280,0.17438,0.05910,-0.17144,-0.40198,-0.98127,-0.75073,-0.52019,-0.40492,-0.36649,-0.34728,-0.33576,-0.32807
-1.05110,-0.95127,-0.93131,-0.90137,-0.85147,-0.75168,-0.45228,0.14652,0.74531,2.84750,2.24870,1.64990,1.35050,1.25070,1.20080,1.17080,1.15090
0.50989,0.82057,0.88270,0.97591,1.13120,1.44190,2.37400,4.23800,6.10210,5.08230,3.21830,1.35420,0.42215,0.11147,-0.04387,-0.13708,-0.19921
0.77385,0.45424,0.39032,0.29444,0.13464,-0.18497,-1.14380,-3.06140,-4.97910,-6.52670,-4.60910,-2.69150,-1.73270,-1.41310,-1.25330,-1.15740,-1.09350
-1.09490,-1.29750,-1.33800,-1.39880,-1.50010,-1.70260,-2.31040,-3.52590,-4.74140,-2.55170,-1.33610,-0.12063,0.48713,0.68972,0.79101,0.85179,0.89230
0.00179,0.21712,0.26018,0.32478,0.43245,0.64777,1.29380,2.58570,3.87770,3.87410,2.58210,1.29020,0.64419,0.42886,0.32120,0.25660,0.21353
-0.23960,-0.43607,-0.47536,-0.53431,-0.63254,-0.82901,-1.41840,-2.59730,-3.77610,-3.29690,-2.11810,-0.93923,-0.34981,-0.15334,-0.05511,0.00383,0.04313
-0.59173,-0.60317,-0.60546,-0.60889,-0.61461,-0.62605,-0.66038,-0.72903,-0.79767,0.38579,0.45444,0.52308,0.55741,0.56885,0.57457,0.57800,0.58029
2.31500,2.35440,2.36220,2.37400,2.39370,2.43310,2.55110,2.78720,3.02320,-1.60680,-1.84290,-2.07900,-2.19700,-2.23630,-2.25600,-2.26780,-2.27570
-0.22512,-0.08464,-0.05655,-0.01441,0.05583,0.19630,0.61772,1.46060,2.30340,2.75360,1.91080,1.06800,0.64654,0.50606,0.43583,0.39369,0.36559
-0.70328,-0.97191,-1.02560,-1.10620,-1.24050,-1.50920,-2.31500,-3.92680,-5.53860,-4.13200,-2.52020,-0.90848,-0.10260,0.16603,0.30034,0.38093,0.43465
0.76183,0.71655,0.70749,0.69390,0.67126,0.62598,0.49012,0.21840,-0.05331,-1.57700,-1.30530,-1.03350,-0.89769,-0.85240,-0.82976,-0.81618,-0.80712
-0.73878,-0.87142,-0.89795,-0.93774,-1.00410,-1.13670,-1.53460,-2.33050,-3.12630,-1.64870,-0.85290,-0.05706,0.34086,0.47350,0.53982,0.57961,0.60614
-1.08390,-1.03240,-1.02220,-1.00670,-0.98099,-0.92955,-0.77522,-0.46655,-0.15788,2.00990,1.70120,1.39260,1.23820,1.18680,1.16110,1.14560,1.13530
0.96632,0.94031,0.93511,0.92731,0.91430,0.88829,0.81026,0.65421,0.49815,-1.43450,-1.27840,-1.12240,-1.04440,-1.01830,-1.00530,-0.99753,-0.99233
1.26350,1.33410,1.34830,1.36940,1.40470,1.47530,1.68710,2.11080,2.53440,0.00731,-0.41630,-0.83992,-1.05170,-1.12230,-1.15760,-1.17880,-1.19290
0.36699,0.49498,0.52058,0.55898,0.62298,0.75098,1.13500,1.90300,2.67090,1.93700,1.16900,0.40100,0.01701,-0.11099,-0.17499,-0.21339,-0.23899
-0.22487,-0.21236,-0.20986,-0.20611,-0.19985,-0.18734,-0.14982,-0.07477,0.00028,0.45002,0.37497,0.29992,0.26239,0.24989,0.24363,0.23988,0.23738
-0.26767,-0.39914,-0.42543,-0.46487,-0.53061,-0.66208,-1.05650,-1.84530,-2.63410,-2.09880,-1.31000,-0.52115,-0.12674,0.00473,0.07046,0.10990,0.13620
-0.69031,-0.49745,-0.45887,-0.40101,-0.30458,-0.11172,0.46688,1.62410,2.78130,4.16190,3.00470,1.84750,1.26890,1.07600,0.97961,0.92175,0.88318
0.44647,0.16844,0.11283,0.02942,-0.10959,-0.38762,-1.22170,-2.88990,-4.55810,-5.45100,-3.78280,-2.11470,-1.28060,-1.00250,-0.86352,-0.78011,-0.72450
0.74287,0.81395,0.82817,0.84950,0.88504,0.95613,1.16940,1.59590,2.02240,0.53670,0.11018,-0.31634,-0.52960,-0.60069,-0.63623,-0.65756,-0.67178
1.26450,1.33880,1.35370,1.37600,1.41320,1.48750,1.71050,2.15650,2.60240,0.07342,-0.37255,-0.81853,-1.04150,-1.11580,-1.15300,-1.17530,-1.19020
-2.12910,-2.06280,-2.04960,-2.02970,-1.99650,-1.93020,-1.73140,-1.33360,-0.93580,3.32250,2.92470,2.52690,2.32800,2.26170,2.22860,2.20870,2.19540
-2.04520,-2.04440,-2.04430,-2.04410,-2.04370,-2.04290,-2.04070,-2.03610,-2.03160,2.05880,2.05430,2.04970,2.04750,2.04670,2.04630,2.04610,2.04590
-0.61704,-0.67551,-0.68720,-0.70474,-0.73397,-0.79244,-0.96784,-1.31860,-1.66940,-0.43534,-0.08454,0.26625,0.44165,0.50011,0.52935,0.54689,0.55858
0.18888,0.18057,0.17891,0.17642,0.17226,0.16395,0.13902,0.08916,0.03930,-0.33847,-0.28861,-0.23875,-0.21381,-0.20550,-0.20135,-0.19886,-0.19719
-1.12560,-1.26060,-1.28760,-1.32810,-1.39560,-1.53060,-1.93550,-2.74540,-3.55530,-1.30410,-0.49419,0.31572,0.72067,0.85565,0.92314,0.96364,0.99064
-0.49621,-0.48364,-0.48113,-0.47736,-0.47108,-0.45851,-0.42082,-0.34544,-0.27006,0.72236,0.64697,0.57159,0.53390,0.52133,0.51505,0.51128,0.50877
0.82560,0.96530,0.99324,1.03520,1.10500,1.24470,1.66380,2.50200,3.34020,1.68900,0.85079,0.01259,-0.40651,-0.54621,-0.61606,-0.65797,-0.68591
0.34612,0.22139,0.19644,0.15902,0.09666,-0.02807,-0.40227,-1.15070,-1.89900,-2.59130,-1.84290,-1.09450,-0.72031,-0.59558,-0.53321,-0.49580,-0.47085
-0.63290,-0.43584,-0.39643,-0.33731,-0.23878,-0.04173,0.54944,1.73180,2.91410,4.17990,2.99760,1.81520,1.22410,1.02700,0.92848,0.86936,0.82995
-0.47192,-0.53094,-0.54275,-0.56046,-0.58997,-0.64900,-0.82608,-1.18020,-1.53440,-0.59058,-0.23642,0.11775,0.29483,0.35386,0.38337,0.40108,0.41289
0.36564,0.07454,0.01632,-0.07101,-0.21656,-0.50765,-1.38090,-3.12750,-4.87410,-5.60540,-3.85880,-2.11220,-1.23890,-0.94783,-0.80228,-0.71495,-0.65673
2.48090,2.43900,2.43070,2.41810,2.39720,2.35530,2.22960,1.97830,1.72700,-3.23480,-2.98350,-2.73220,-2.60660,-2.56470,-2.54370,-2.53120,-2.52280
1.08320,1.32870,1.37780,1.45140,1.57420,1.81970,2.55610,4.02900,5.50190,3.33550,1.86260,0.38971,-0.34675,-0.59223,-0.71498,-0.78862,-0.83772
0.87922,1.25210,1.32670,1.43860,1.62500,1.99790,3.11660,5.35400,7.59140,5.83290,3.59560,1.35820,0.23948,-0.13342,-0.31987,-0.43174,-0.50632
0.32201,0.27878,0.27013,0.25716,0.23555,0.19232,0.06262,-0.19676,-0.45615,-1.10020,-0.84078,-0.58139,-0.45170,-0.40847,-0.38685,-0.37389,-0.36524
-0.93261,-0.73402,-0.69430,-0.63472,-0.53543,-0.33684,0.25894,1.45050,2.64200,4.50720,3.31570,2.12420,1.52840,1.32980,1.23050,1.17090,1.13120
-1.09020,-1.23660,-1.26590,-1.30980,-1.38300,-1.52940,-1.96860,-2.84690,-3.72520,-1.54470,-0.66638,0.21194,0.65109,0.79748,0.87067,0.91459,0.94386
